HH_ID,Person_ID,Trip_ID,Trip_Purpose,From_Time,Main_Mode,In-Vehicle Persons,To_Time,Trip_Dist,From_TAZ,To_TAZ,From_City,To_City,From_lng,From_lat,To_lng,To_lat
42b9f73006bcd7ba3d94abfe11d2d3f90065,80b07fc5d1da658cb8b6c5e51e4151530339,1,Visiting Friends,01:35,Metro,,16:55,3.8498129999999997,a58337d1b8c98bf3225186673be3407b,299a23a2291e2126b91d54f3601ec162,Shenzhen,Shenzhen,114.00074343928667,22.51146454330097,114.09287085076176,22.551728696473432
42b9f73006bcd7ba3d94abfe11d2d3f90065,80b07fc5d1da658cb8b6c5e51e4151530339,2,Commuting,17:10,Metro,,17:15,1.551533,e84401ad27c4cfb9815776eb9432ff17,b60c5ab647a27045b462934977ccad9a,Shenzhen,Shenzhen,114.09287085076176,22.551728696473432,114.06616814989609,22.549343589061138
42b9f73006bcd7ba3d94abfe11d2d3f90065,80b07fc5d1da658cb8b6c5e51e4151530339,3,Pick up,19:15,Taxi,,20:55,1.2937670000000001,5cbdfd0dfa22a3fca7266376887f549b,cd89fef7ffdd490db800357f47722b20,Shenzhen,Shenzhen,114.06616814989609,22.549343589061138,114.03869930505054,22.55325981111097
42b9f73006bcd7ba3d94abfe11d2d3f90065,80b07fc5d1da658cb8b6c5e51e4151530339,4,Entertainment,21:50,Private Car (Shared Ride),,23:55,2.4072810000000002,03e0704b5690a2dee1861dc3ad3316c9,f3f1fa1e4348bfbebdeee8c80a04c3b9,Shenzhen,Shenzhen,114.03869930505054,22.55325981111097,114.0406797689008,22.561552118677874
42b9f73006bcd7ba3d94abfe11d2d3f90065,3f2d0530ac1f8f2b22657f95c475e77a0340,1,Commuting,10:45,Metro,,11:50,1.40475,23d2e1578544b172cca332ff74bddf5f,1019c8091693ef5c5f55970346633f92,Shenzhen,Shenzhen,114.00074343928667,22.51146454330097,114.0689939016283,22.56641828872602
42b9f73006bcd7ba3d94abfe11d2d3f90065,3f2d0530ac1f8f2b22657f95c475e77a0340,2,Go to Hospital,16:40,Online Bus Hailing,,20:35,10.333386,93d65641ff3f1586614cf2c1ad240b6c,93d65641ff3f1586614cf2c1ad240b6c,Shenzhen,Shenzhen,114.0689939016283,22.56641828872602,114.07159144059594,22.54703337791207
42b9f73006bcd7ba3d94abfe11d2d3f90065,848ea6610149a24677b9f2a4ba4364a40341,1,Go to School,13:15,Online Bus Hailing,,20:15,38.141027,1579779b98ce9edb98dd85606f2c119d,5d616dd38211ebb5d6ec52986674b6e4,Shenzhen,Shenzhen,114.00074343928667,22.51146454330097,114.0871050251155,22.53943635249345
42b9f73006bcd7ba3d94abfe11d2d3f90065,848ea6610149a24677b9f2a4ba4364a40341,2,Go to Hospital,20:25,Bike,,21:30,10.817824,77f959f119f4fb2321e9ce801e2f5163,f8f5161cf94df05793592f5fab95138b,Shenzhen,Shenzhen,114.0871050251155,22.53943635249345,114.05804057437004,22.54755893993475
2b08b5c81482e64e4711e5842b9c54a00066,3188227bb3c3aff480e16464d50340260342,1,Commuting,08:45,Online Other Car Hailing,,16:55,8.163687,82b8a3434904411a9fdc43ca87cee70c,f8c0c968632845cd133308b1a494967f,Shenzhen,Shenzhen,114.03454336808622,22.547877036638862,114.06064678319972,22.527887125186123
2b08b5c81482e64e4711e5842b9c54a00066,2c8dc2d8076ca953ad7ac8b67fc77e540343,1,Business,07:45,Bike,,09:25,2.389675,95192c98732387165bf8e396c0f2dad2,021bbc7ee20b71134d53e20206bd6feb,Shenzhen,Shenzhen,114.03454336808622,22.547877036638862,114.09400618450243,22.54726951266096
2b08b5c81482e64e4711e5842b9c54a00066,2c8dc2d8076ca953ad7ac8b67fc77e540343,2,Business,10:30,Online Other Car Hailing,,13:35,4.216648999999999,a2137a2ae8e39b5002a3f8909ecb88fe,e515df0d202ae52fcebb14295743063b,Shenzhen,Shenzhen,114.09400618450243,22.54726951266096,114.06205970638732,22.54676943097155
2b08b5c81482e64e4711e5842b9c54a00066,2c8dc2d8076ca953ad7ac8b67fc77e540343,3,Others,16:20,Online Other Car Hailing,,21:35,3.1614869999999997,db576a7d2453575f29eab4bac787b919,5055cbf43fac3f7e2336b27310f0b9ef,Shenzhen,Shenzhen,114.06205970638732,22.54676943097155,114.01824347820343,22.54123611915435
2b08b5c81482e64e4711e5842b9c54a00066,30410cadec9b25ac3b98ba8e103683bb0344,1,Shopping,08:20,Private Car (Driving),,08:35,6.997435,f3e52c300b822a8123e7ace55fe15c08,afdec7005cc9f14302cd0474fd0f3c96,Shenzhen,Shenzhen,114.03454336808622,22.547877036638862,114.05031943540341,22.547019260030645
2b08b5c81482e64e4711e5842b9c54a00066,30410cadec9b25ac3b98ba8e103683bb0344,2,Pick up,08:35,Metro,,16:45,0.538802,4fa177df22864518b2d7818d4db5db2d,9185f3ec501c674c7c788464a36e7fb3,Shenzhen,Shenzhen,114.05031943540341,22.547019260030645,114.04910354724993,22.546357898290967
2b08b5c81482e64e4711e5842b9c54a00066,dd569c4e1842922207d4f7358ee10a3a0345,1,Shopping,06:45,Private Car (Driving),,10:05,3.8498129999999997,7ea4e7fcdc6aff2777bd594a3754e02a,a58337d1b8c98bf3225186673be3407b,Shenzhen,Shenzhen,114.03454336808622,22.547877036638862,116.64843769075226,39.664808629562295
2b08b5c81482e64e4711e5842b9c54a00066,dd569c4e1842922207d4f7358ee10a3a0345,2,Visiting Friends,10:40,Bike,,16:55,1.857048,2d579dc29360d8bbfbb4aa541de5afa9,3366297a637d4a3a358dfc6faad2fcf5,Shenzhen,Shenzhen,116.64843769075226,39.664808629562295,114.06205970638732,22.54676943097155
2b08b5c81482e64e4711e5842b9c54a00066,dd569c4e1842922207d4f7358ee10a3a0345,3,Go to School,18:00,Private Car (Driving),,19:15,17.032626999999998,ce5140df15d046a66883807d18d0264b,d198bd736a97e7cecfdf8f4f2027ef80,Shenzhen,Shenzhen,114.06205970638732,22.54676943097155,114.04545047360122,22.56383359266152
2b08b5c81482e64e4711e5842b9c54a00066,b24c82ee0b469707d16dfc42bf40b6440346,1,Business,10:35,Company Car,,15:00,14.025201999999998,296472c9542ad4d4788d543508116cbc,471c75ee6643a10934502bdafee198fb,Shenzhen,Shenzhen,114.03454336808622,22.547877036638862,114.04975748755292,22.55357183349484
2b08b5c81482e64e4711e5842b9c54a00066,b24c82ee0b469707d16dfc42bf40b6440346,2,Shopping,17:25,Online Other Car Hailing,,19:15,2.6438200000000003,e84401ad27c4cfb9815776eb9432ff17,1019c8091693ef5c5f55970346633f92,Shenzhen,Shenzhen,114.04975748755292,22.55357183349484,114.09287085076176,22.55172869647344
2b08b5c81482e64e4711e5842b9c54a00066,b24c82ee0b469707d16dfc42bf40b6440346,3,Entertainment,20:25,Metro,,20:50,0.673822,3366297a637d4a3a358dfc6faad2fcf5,df4fe8a8bcd5c95cdb640aa9793bb32b,Shenzhen,Shenzhen,114.09287085076176,22.55172869647344,114.06146989771366,22.528276492283158
f4de9cb720ad5dffd234dcbb9d1d37610067,a0c0132676a053428d48af6b91f1fa270347,1,Entertainment,15:30,Online Other Car Hailing,,19:15,5.959658,4fa177df22864518b2d7818d4db5db2d,88ef51f0bf911e452e8dbb1d807a81ab,Shenzhen,Shenzhen,114.04182774487651,22.54911164207174,116.47300791794004,35.94855034437275
f4de9cb720ad5dffd234dcbb9d1d37610067,cd7ec5c2cacc2418a39bcf482159d8ff0348,1,Visiting Friends,08:30,Bus,,17:55,14.594268,bd4d08cd70f4be1982372107b3b448ef,82b8a3434904411a9fdc43ca87cee70c,Shenzhen,Shenzhen,114.04182774487651,22.54911164207174,114.11132064918866,22.567938432594854
f4de9cb720ad5dffd234dcbb9d1d37610067,9e25e441b31755144ea21ddb8b88d1170349,1,Go to School,08:35,Metro,,10:35,19.871578,995e1fda4a2b5f55ef0df50868bf2a8f,88ef51f0bf911e452e8dbb1d807a81ab,Shenzhen,Shenzhen,114.04182774487651,22.54911164207174,114.07134053101471,22.6901172384237
f4de9cb720ad5dffd234dcbb9d1d37610067,9e25e441b31755144ea21ddb8b88d1170349,2,Go to Hospital,11:35,Bike,,23:00,3.6102540000000003,0c9ebb2ded806d7ffda75cd0b95eb70c,e515df0d202ae52fcebb14295743063b,Shenzhen,Shenzhen,114.07134053101471,22.6901172384237,114.06205970638732,22.54676943097155
f4de9cb720ad5dffd234dcbb9d1d37610067,4dd01b59ddd6c533e285cbdc33f4c0640350,1,Shopping,15:30,E-Bike,,17:55,16.631681,a74c3bae3e13616104c1b25f9da1f11f,93d65641ff3f1586614cf2c1ad240b6c,Shenzhen,Shenzhen,114.04182774487651,22.54911164207174,113.94108466377114,22.54609296346552
f4de9cb720ad5dffd234dcbb9d1d37610067,2409bf3e964cce304b7103a41384a1d30351,1,Pick up,07:05,Private Car (Shared Ride),,07:50,1.2154,4fa177df22864518b2d7818d4db5db2d,5cbdfd0dfa22a3fca7266376887f549b,Shenzhen,Shenzhen,114.04182774487651,22.54911164207174,114.2500202217322,22.72066976565495
f4de9cb720ad5dffd234dcbb9d1d37610067,2409bf3e964cce304b7103a41384a1d30351,2,Go Home,09:30,Shared Bike,,13:45,11.736873,f4dd765c12f2ef67f98f3558c282a9cd,a89cf525e1d9f04d16ce31165e139a4b,Shenzhen,Shenzhen,114.2500202217322,22.72066976565495,114.04756220344092,22.55806852340446
f4de9cb720ad5dffd234dcbb9d1d37610067,2409bf3e964cce304b7103a41384a1d30351,3,Go to Hospital,15:35,Private Car (Shared Ride),,17:25,5.778739,03e0704b5690a2dee1861dc3ad3316c9,b60c5ab647a27045b462934977ccad9a,Shenzhen,Shenzhen,114.04756220344092,22.55806852340446,114.126590279708,22.55151660005126
f4de9cb720ad5dffd234dcbb9d1d37610067,2409bf3e964cce304b7103a41384a1d30351,4,Go Home,18:00,Taxi,,20:00,21.135748,1019c8091693ef5c5f55970346633f92,a0e2a2c563d57df27213ede1ac4ac780,Shenzhen,Shenzhen,114.126590279708,22.55151660005126,113.96951065581966,22.52496540245811
f4de9cb720ad5dffd234dcbb9d1d37610067,6783a83f2f1476d572764b2f608109550352,1,Shopping,08:40,Walk,,09:45,18.143621,84d2004bf28a2095230e8e14993d398d,aebf7782a3d445f43cf30ee2c0d84dee,Shenzhen,Shenzhen,114.04182774487651,22.54911164207174,114.07134053101471,22.690117238423706
f4de9cb720ad5dffd234dcbb9d1d37610067,6783a83f2f1476d572764b2f608109550352,2,Go to School,14:45,Shared Bike,,17:20,1.093238,89885ff2c83a10305ee08bd507c1049c,df4fe8a8bcd5c95cdb640aa9793bb32b,Shenzhen,Shenzhen,114.07134053101471,22.690117238423706,114.01086431776095,22.599146180727626
f4de9cb720ad5dffd234dcbb9d1d37610067,6783a83f2f1476d572764b2f608109550352,3,Visiting Friends,18:10,Taxi,,18:30,1.509839,995e1fda4a2b5f55ef0df50868bf2a8f,d198bd736a97e7cecfdf8f4f2027ef80,Shenzhen,Shenzhen,114.01086431776095,22.599146180727626,114.05901671748377,22.54275553101464
f4de9cb720ad5dffd234dcbb9d1d37610067,6783a83f2f1476d572764b2f608109550352,4,Go Back to Workplace / School,19:25,Online Bus Hailing,,21:05,12.664172,aebf7782a3d445f43cf30ee2c0d84dee,77f959f119f4fb2321e9ce801e2f5163,Shenzhen,Shenzhen,114.05901671748377,22.54275553101464,114.12789824853596,22.557811028608338
f4de9cb720ad5dffd234dcbb9d1d37610067,6b86ef0061cc5241b22470999c5397800353,1,Others,07:05,Online Bus Hailing,,07:10,8.810193,4a08142c38dbe374195d41c04562d9f8,1579779b98ce9edb98dd85606f2c119d,Shenzhen,Shenzhen,114.04182774487651,22.54911164207174,114.11711969006063,22.549017401038146
f4de9cb720ad5dffd234dcbb9d1d37610067,6b86ef0061cc5241b22470999c5397800353,2,Visiting Friends,10:00,Walk,,12:10,4.700158999999998,3557a86db669836730d946052d988e46,b8c37e33defde51cf91e1e03e51657da,Shenzhen,Shenzhen,114.11711969006063,22.549017401038146,114.05944661853295,22.540347440537484
f4de9cb720ad5dffd234dcbb9d1d37610067,6b86ef0061cc5241b22470999c5397800353,3,Entertainment,13:10,Online Bus Hailing,,13:30,0.5446770000000001,4a08142c38dbe374195d41c04562d9f8,d198bd736a97e7cecfdf8f4f2027ef80,Shenzhen,Shenzhen,114.05944661853295,22.540347440537484,114.06049210499948,22.54724494378346
f4de9cb720ad5dffd234dcbb9d1d37610067,6b86ef0061cc5241b22470999c5397800353,4,Go Home,14:40,Private Car (Driving),,18:45,1.527212,e515df0d202ae52fcebb14295743063b,1e48c4420b7073bc11916c6c1de226bb,Shenzhen,Shenzhen,114.06049210499948,22.54724494378346,114.02335118001542,22.553827786017393
f4de9cb720ad5dffd234dcbb9d1d37610067,92472a464ff1e4ff49f6137edb7884ed0355,1,Go Back to Workplace / School,06:40,Online Bus Hailing,,07:00,8.447351,456ac9b0d15a8b7f1e71073221059886,82b8a3434904411a9fdc43ca87cee70c,Shenzhen,Shenzhen,114.04182774487651,22.54911164207174,114.07390761715534,22.55290079091845
f4de9cb720ad5dffd234dcbb9d1d37610067,92472a464ff1e4ff49f6137edb7884ed0355,2,Go Back to Workplace / School,08:30,Online Other Car Hailing,,09:10,38.141027,58c54802a9fb9526cd0923353a34a7ae,f3e52c300b822a8123e7ace55fe15c08,Shenzhen,Shenzhen,114.07390761715534,22.55290079091845,114.0406797689008,22.56155211867787
f4de9cb720ad5dffd234dcbb9d1d37610067,92472a464ff1e4ff49f6137edb7884ed0355,3,Shopping,09:25,Walk,,10:15,25.452876,708f3cf8100d5e71834b1db77dfa15d6,4a08142c38dbe374195d41c04562d9f8,Shenzhen,Shenzhen,114.0406797689008,22.56155211867787,114.07134053101471,22.690117238423706
f4de9cb720ad5dffd234dcbb9d1d37610067,92472a464ff1e4ff49f6137edb7884ed0355,4,Business,11:25,Shared Bike,,14:40,2.915063,82b8a3434904411a9fdc43ca87cee70c,bd4d08cd70f4be1982372107b3b448ef,Shenzhen,Shenzhen,114.07134053101471,22.690117238423706,114.05210073743766,22.547857780289373
434c2eb5ba1ac345faf274359a78acf20068,815e96d7d5584a7f4d918472c57990fb0356,1,Others,08:10,Taxi,,14:05,13.213075,7ea4e7fcdc6aff2777bd594a3754e02a,f33ba15effa5c10e873bf3842afb46a6,Shenzhen,Shenzhen,113.99912927894789,22.503231934311266,114.06138294175905,22.55306030012505
434c2eb5ba1ac345faf274359a78acf20068,815e96d7d5584a7f4d918472c57990fb0356,2,Go to School,17:20,Private Car (Driving),,20:00,0.439904,35309226eb45ec366ca86a4329a2b7c3,71e09b16e21f7b6919bbfc43f6a5b2f0,Shenzhen,Shenzhen,114.06138294175905,22.55306030012505,114.044095803204,22.549791956863533
434c2eb5ba1ac345faf274359a78acf20068,ee03c328f83854ba9c379fbbe32c62f90357,1,Shopping,11:40,Private Car (Driving),,13:25,5.394551,a10a26631d45928cb8be4ebabbee8b8d,ce5140df15d046a66883807d18d0264b,Shenzhen,Shenzhen,113.99912927894789,22.503231934311266,113.9378775715225,22.532926533677703
434c2eb5ba1ac345faf274359a78acf20068,ee03c328f83854ba9c379fbbe32c62f90357,2,Pick up,14:40,Metro,4.0,17:35,0.446508,f33ba15effa5c10e873bf3842afb46a6,20b5e1cf8694af7a3c1ba4a87f073021,Shenzhen,Shenzhen,113.9378775715225,22.532926533677703,114.13455486027785,22.574446921815944
434c2eb5ba1ac345faf274359a78acf20068,ee03c328f83854ba9c379fbbe32c62f90357,3,Go Home,19:35,E-Bike,,23:55,6.053431,5d616dd38211ebb5d6ec52986674b6e4,bd4d08cd70f4be1982372107b3b448ef,Shenzhen,Shenzhen,114.13455486027785,22.574446921815944,114.04672105732307,22.550901083937763
434c2eb5ba1ac345faf274359a78acf20068,5e801313dcc8cdbcc3ab6a894a36b88e0358,1,Go to School,09:45,Shared Bike,,12:10,1.9897599999999998,1cd3882394520876dc88d1472aa2a93f,20b5e1cf8694af7a3c1ba4a87f073021,Shenzhen,Shenzhen,113.99912927894789,22.503231934311266,113.986828408353,22.564045625435504
434c2eb5ba1ac345faf274359a78acf20068,303b53533921733916d1f68de94c5a670361,1,Go Back to Workplace / School,07:15,Bus,,07:25,4.000383,43dd49b4fdb9bede653e94468ff8df1e,021bbc7ee20b71134d53e20206bd6feb,Shenzhen,Shenzhen,113.99912927894789,22.503231934311266,114.07642928467736,22.54496542885861
434c2eb5ba1ac345faf274359a78acf20068,303b53533921733916d1f68de94c5a670361,2,Go to Hospital,10:25,Online Bus Hailing,,10:30,0.6280060000000001,43dd49b4fdb9bede653e94468ff8df1e,53c04118df112c13a8c34b38343b9c10,Shenzhen,Shenzhen,114.07642928467736,22.54496542885861,114.12432296270936,22.547539028198074
434c2eb5ba1ac345faf274359a78acf20068,303b53533921733916d1f68de94c5a670361,3,Go Back to Workplace / School,12:30,Bike,,14:00,10.726965,e327b1649d06bf74fceb4fe73f83bdba,1019c8091693ef5c5f55970346633f92,Shenzhen,Shenzhen,114.12432296270936,22.547539028198074,113.95970383945264,22.539299533060365
434c2eb5ba1ac345faf274359a78acf20068,303b53533921733916d1f68de94c5a670361,4,Go to School,19:10,Bus,,20:55,10.550433,cd89fef7ffdd490db800357f47722b20,1579779b98ce9edb98dd85606f2c119d,Shenzhen,Shenzhen,113.95970383945264,22.539299533060365,114.0692276950588,22.53986337026175
434c2eb5ba1ac345faf274359a78acf20068,5e1dc08143ef79d176070084ad2548400362,1,Others,07:20,Metro,,21:05,3.133742,53c04118df112c13a8c34b38343b9c10,23d2e1578544b172cca332ff74bddf5f,Shenzhen,Shenzhen,113.99912927894789,22.503231934311266,114.1352195523226,22.56229284537427
434c2eb5ba1ac345faf274359a78acf20068,e68c5694c4956017c4020a0320cf55d30363,1,Others,06:35,Online Other Car Hailing,,09:50,10.70486,84ddfb34126fc3a48ee38d7044e87276,88ef51f0bf911e452e8dbb1d807a81ab,Shenzhen,Shenzhen,113.99912927894789,22.503231934311266,114.02207589969706,22.559684074538875
434c2eb5ba1ac345faf274359a78acf20068,e68c5694c4956017c4020a0320cf55d30363,2,Go to School,17:05,Bike,,20:05,10.550433,aebf7782a3d445f43cf30ee2c0d84dee,5b5e6cc50cefa5e9f1f5ca272b136475,Shenzhen,Shenzhen,114.02207589969706,22.559684074538875,114.05962814676195,22.526601044264197
78b37887c29365ace377d5c3154ad3eb0069,2ec51ddd40c8c7eb621636a7873ee8cc0364,1,Go Back to Workplace / School,06:30,Company Car,,15:10,3.917852,1cd3882394520876dc88d1472aa2a93f,ebd6d2f5d60ff9afaeda1a81fc53e2d0,Shenzhen,Shenzhen,114.03043865305888,22.561651136045295,114.05901671748377,22.542755531014627
78b37887c29365ace377d5c3154ad3eb0069,2ec51ddd40c8c7eb621636a7873ee8cc0364,2,Entertainment,17:25,Online Other Car Hailing,,19:55,5.228187999999999,53c04118df112c13a8c34b38343b9c10,a58337d1b8c98bf3225186673be3407b,Shenzhen,Shenzhen,114.05901671748377,22.542755531014627,114.06049210499948,22.54724494378346
78b37887c29365ace377d5c3154ad3eb0069,e84105989aa6d746fead11be7e8d24650365,1,Business,09:10,E-Bike,,13:55,5.154496,77f959f119f4fb2321e9ce801e2f5163,db576a7d2453575f29eab4bac787b919,Shenzhen,Shenzhen,114.03043865305888,22.561651136045295,114.0486557166046,22.56064468487461
78b37887c29365ace377d5c3154ad3eb0069,e84105989aa6d746fead11be7e8d24650365,2,Others,17:10,Metro,,17:55,0.638566,afdec7005cc9f14302cd0474fd0f3c96,5cbdfd0dfa22a3fca7266376887f549b,Shenzhen,Shenzhen,114.0486557166046,22.56064468487461,114.061382650918,22.636116597577097
78b37887c29365ace377d5c3154ad3eb0069,ecc3d3209578aa5b3d8b5e415e4177b90366,1,Visiting Friends,06:40,Bike,,08:25,0.476959,299a23a2291e2126b91d54f3601ec162,d2a452edff079ca6980edcf54cc49945,Shenzhen,Shenzhen,114.03043865305888,22.561651136045295,114.0894826542778,22.54884388699448
78b37887c29365ace377d5c3154ad3eb0069,ecc3d3209578aa5b3d8b5e415e4177b90366,2,Commuting,11:10,Online Other Car Hailing,,12:45,2.728984,5b5e6cc50cefa5e9f1f5ca272b136475,d198bd736a97e7cecfdf8f4f2027ef80,Shenzhen,Shenzhen,114.0894826542778,22.54884388699448,114.02947847792612,22.540922911661358
78b37887c29365ace377d5c3154ad3eb0069,ecc3d3209578aa5b3d8b5e415e4177b90366,3,Shopping,16:55,Bike,,17:15,2.457361,708f3cf8100d5e71834b1db77dfa15d6,a1519de5b5d44b31a01de013b9b51a80,Shenzhen,Shenzhen,114.02947847792612,22.540922911661358,114.05207728606985,22.54770156333368
78b37887c29365ace377d5c3154ad3eb0069,ecc3d3209578aa5b3d8b5e415e4177b90366,4,Go to Hospital,20:55,Company Car,,23:20,2.9075740000000003,b06f50d1f89bd8b2a0fb771c1a69c2b0,88ef51f0bf911e452e8dbb1d807a81ab,Shenzhen,Shenzhen,114.05207728606985,22.54770156333368,114.05517308211998,22.549335181026468
a6b3a5c5d1ba1905277cc67fda54d8680070,1b74f51454ef32028700897008faf52f0367,1,Go Back to Workplace / School,07:15,Taxi,,08:30,11.312611,f4dd765c12f2ef67f98f3558c282a9cd,71e09b16e21f7b6919bbfc43f6a5b2f0,Shenzhen,Shenzhen,113.99840658300663,22.50118912615616,113.95928894744179,22.536186572044482
a6b3a5c5d1ba1905277cc67fda54d8680070,1b74f51454ef32028700897008faf52f0367,2,Go Back to Workplace / School,13:05,Company Car,,18:30,3.2017900000000004,4a08142c38dbe374195d41c04562d9f8,88ef51f0bf911e452e8dbb1d807a81ab,Shenzhen,Shenzhen,113.95928894744179,22.536186572044482,114.04733333915227,22.548369514232675
a6b3a5c5d1ba1905277cc67fda54d8680070,1b74f51454ef32028700897008faf52f0367,3,Visiting Friends,23:30,Company Car,,23:40,4.167423,df12ecd077efc8c23881028604dbb8cc,88ef51f0bf911e452e8dbb1d807a81ab,Shenzhen,Shenzhen,114.04733333915227,22.548369514232675,114.11711969006063,22.549017401038146
a6b3a5c5d1ba1905277cc67fda54d8680070,a141f5f25a97bab0e71c6900d10de9b30368,1,Business,15:00,E-Bike,,15:40,4.863596,d198bd736a97e7cecfdf8f4f2027ef80,471c75ee6643a10934502bdafee198fb,Shenzhen,Shenzhen,113.99840658300663,22.50118912615616,114.07390761715534,22.55290079091845
a6b3a5c5d1ba1905277cc67fda54d8680070,a141f5f25a97bab0e71c6900d10de9b30368,2,Shopping,16:10,Bike,,16:40,3.6102540000000003,584b98aac2dddf59ee2cf19ca4ccb75e,ea6b2efbdd4255a9f1b3bbc6399b58f4,Shenzhen,Shenzhen,114.07390761715534,22.55290079091845,114.06205970638732,22.54676943097155
a6b3a5c5d1ba1905277cc67fda54d8680070,a141f5f25a97bab0e71c6900d10de9b30368,3,Commuting,19:55,Bike,,20:15,3.548828,5055cbf43fac3f7e2336b27310f0b9ef,5d616dd38211ebb5d6ec52986674b6e4,Shenzhen,Shenzhen,114.06205970638732,22.54676943097155,114.04655243119707,22.55938930490364
853a3c27952786eaab4b7256c5b626e20071,3b96d8d79edb84f18e8626de7763301a0369,1,Go Back to Workplace / School,01:40,Online Bus Hailing,,08:05,10.817824,471c75ee6643a10934502bdafee198fb,e515df0d202ae52fcebb14295743063b,Shenzhen,Shenzhen,113.9966824750715,22.508335730715533,114.13521955232264,22.56229284537427
853a3c27952786eaab4b7256c5b626e20071,905fdba7779632aa7a3c83b029bb6cab0370,1,Visiting Friends,09:30,Bus,,09:45,19.871578,814a9c18f5abff398787c9cfcbf3d80c,20479c788fb27378c2c99eadcf207e7f,Shenzhen,Shenzhen,113.9966824750715,22.508335730715533,113.95005160851404,22.555603631670863
853a3c27952786eaab4b7256c5b626e20071,905fdba7779632aa7a3c83b029bb6cab0370,2,Business,11:10,Bus,,11:20,4.660051999999999,4fa177df22864518b2d7818d4db5db2d,35309226eb45ec366ca86a4329a2b7c3,Shenzhen,Shenzhen,113.95005160851404,22.555603631670863,114.04867902419477,22.54589560632769
853a3c27952786eaab4b7256c5b626e20071,905fdba7779632aa7a3c83b029bb6cab0370,3,Go Home,16:40,Taxi,,18:50,13.186822,7ea4e7fcdc6aff2777bd594a3754e02a,fed33392d3a48aa149a87a38b875ba4a,Shenzhen,Shenzhen,114.04867902419477,22.54589560632769,114.05441810916746,22.551490133011146
853a3c27952786eaab4b7256c5b626e20071,905fdba7779632aa7a3c83b029bb6cab0370,4,Pick up,20:15,Bike,,21:25,4.242336,84ddfb34126fc3a48ee38d7044e87276,df4fe8a8bcd5c95cdb640aa9793bb32b,Shenzhen,Shenzhen,114.05441810916746,22.551490133011146,114.05636957031652,22.56084111134197
853a3c27952786eaab4b7256c5b626e20071,0385405ae797aed3bb51d01e1a26afc40371,1,Commuting,02:00,Metro,,10:30,21.223943,35309226eb45ec366ca86a4329a2b7c3,b60c5ab647a27045b462934977ccad9a,Shenzhen,Shenzhen,113.9966824750715,22.508335730715533,114.09400618450243,22.547269512660947
853a3c27952786eaab4b7256c5b626e20071,0385405ae797aed3bb51d01e1a26afc40371,2,Visiting Friends,11:40,Taxi,,11:50,1.075042,a89cf525e1d9f04d16ce31165e139a4b,1579779b98ce9edb98dd85606f2c119d,Shenzhen,Shenzhen,114.09400618450243,22.547269512660947,114.09287085076176,22.551728696473432
35377c3030eb32b7c3bd1332a7e2579a0072,6c55dbba5f52a36df529316889c0cd540373,1,Visiting Friends,07:55,Taxi,,08:05,22.310221,a1519de5b5d44b31a01de013b9b51a80,4a08142c38dbe374195d41c04562d9f8,Shenzhen,Shenzhen,114.00392536672082,22.508370642774175,114.044095803204,22.549791956863533
35377c3030eb32b7c3bd1332a7e2579a0072,6c55dbba5f52a36df529316889c0cd540373,2,Shopping,14:30,Online Other Car Hailing,,14:40,8.341192,93d65641ff3f1586614cf2c1ad240b6c,35309226eb45ec366ca86a4329a2b7c3,Shenzhen,Shenzhen,114.044095803204,22.549791956863533,114.0440087874927,22.57247307092536
35377c3030eb32b7c3bd1332a7e2579a0072,6c55dbba5f52a36df529316889c0cd540373,3,Visiting Friends,15:35,Bike,,16:05,4.242336,5055cbf43fac3f7e2336b27310f0b9ef,5b5e6cc50cefa5e9f1f5ca272b136475,Shenzhen,Shenzhen,114.0440087874927,22.57247307092536,113.46764183360041,23.107575373982698
35377c3030eb32b7c3bd1332a7e2579a0072,6c55dbba5f52a36df529316889c0cd540373,4,Go to School,16:15,Online Other Car Hailing,,18:55,11.736873,afdec7005cc9f14302cd0474fd0f3c96,d860edd1dd83b36f02ce52bde626c653,Shenzhen,Shenzhen,113.46764183360041,23.107575373982698,114.12645225641931,22.546153204716664
8c5474d8bc03e8e0f354cf8b31558b880073,78a59cfe523f7bbacbc146522eff441a0374,1,Pick up,01:30,Taxi,,10:40,10.726965,d2a452edff079ca6980edcf54cc49945,f33ba15effa5c10e873bf3842afb46a6,Shenzhen,Shenzhen,113.9992790958647,22.559958372987495,114.052011330967,22.54685097228156
8c5474d8bc03e8e0f354cf8b31558b880073,78a59cfe523f7bbacbc146522eff441a0374,2,Entertainment,11:45,Private Car (Shared Ride),,13:20,7.6868940000000014,afdec7005cc9f14302cd0474fd0f3c96,35309226eb45ec366ca86a4329a2b7c3,Shenzhen,Shenzhen,114.052011330967,22.54685097228156,114.01810978527668,22.54244848147632
8c5474d8bc03e8e0f354cf8b31558b880073,78a59cfe523f7bbacbc146522eff441a0374,3,Go to School,17:45,E-Bike,,19:20,3.1929830000000003,fed33392d3a48aa149a87a38b875ba4a,253614bbac999b38b5b60cae531c4969,Shenzhen,Shenzhen,114.01810978527668,22.54244848147632,114.05901671748377,22.542755531014627
