Trip_Num,From_TAZ,To_TAZ
21,84d2004bf28a2095230e8e14993d398d,e68879a4839773d105f0689875dace83
21,65cc2c8205a05d7379fa3a6386f710e1,312351bff07989769097660a56395065
20,84d2004bf28a2095230e8e14993d398d,eded0708dfe855304a50029fccf1a677
20,84d2004bf28a2095230e8e14993d398d,9e95248d9b714a96f47fd159b4c6e911
20,84d2004bf28a2095230e8e14993d398d,0ebf197205c00fc6e0aac7261a8c1bdc
20,84d2004bf28a2095230e8e14993d398d,4fa177df22864518b2d7818d4db5db2d
20,84d2004bf28a2095230e8e14993d398d,587524833eaf98eb779a387e33768c6a
20,84d2004bf28a2095230e8e14993d398d,96bf57c6ff19504ff145e2a32991ea96
20,84d2004bf28a2095230e8e14993d398d,df12ecd077efc8c23881028604dbb8cc
20,84d2004bf28a2095230e8e14993d398d,81e3225c6ad49623167a4309eb4b2e75
20,65cc2c8205a05d7379fa3a6386f710e1,22b1cd168ec628442b3d4dc00fca434b
20,65cc2c8205a05d7379fa3a6386f710e1,49b8b4f95f02e055801da3b4f58e28b7
20,84d2004bf28a2095230e8e14993d398d,a10a26631d45928cb8be4ebabbee8b8d
20,84d2004bf28a2095230e8e14993d398d,f48c04ffab49ff0e5d1176244fdfb65c
20,db576a7d2453575f29eab4bac787b919,587524833eaf98eb779a387e33768c6a
20,db576a7d2453575f29eab4bac787b919,2bd235c31c97855b7ef2dc8b414779af
20,db576a7d2453575f29eab4bac787b919,0342c9a7b54450830e9727b98f8e3cb7
20,db576a7d2453575f29eab4bac787b919,06ee4c5c93a9957c9b1bb3bd89e800c8
20,db576a7d2453575f29eab4bac787b919,fc325d4b598aaede18b53dca4ecfcb9c
20,db576a7d2453575f29eab4bac787b919,96bf57c6ff19504ff145e2a32991ea96
20,db576a7d2453575f29eab4bac787b919,3eefceb8087e964f89c2d59e8a249915
20,db576a7d2453575f29eab4bac787b919,908c9a564a86426585b29f5335b619bc
19,65cc2c8205a05d7379fa3a6386f710e1,a9813e9550fee3110373c21fa012eee7
19,65cc2c8205a05d7379fa3a6386f710e1,4c144c47ecba6f8318128703ca9e2601
19,65cc2c8205a05d7379fa3a6386f710e1,d02e9bdc27a894e882fa0c9055c99722
19,65cc2c8205a05d7379fa3a6386f710e1,d8700cbd38cc9f30cecb34f0c195b137
19,65cc2c8205a05d7379fa3a6386f710e1,31857b449c407203749ae32dd0e7d64a
19,65cc2c8205a05d7379fa3a6386f710e1,c02f9de3c2f3040751818aacc7f60b74
19,db576a7d2453575f29eab4bac787b919,5481b2f34a74e427a2818014b8e103b0
19,db576a7d2453575f29eab4bac787b919,4e0223a87610176ef0d24ef6d2dcde3a
19,db576a7d2453575f29eab4bac787b919,cffb6e2288a630c2a787a64ccc67097c
19,db576a7d2453575f29eab4bac787b919,a5a61717dddc3501cfdf7a4e22d7dbaa
18,65cc2c8205a05d7379fa3a6386f710e1,a92c274b8be496fb05d95033552eeddd
18,65cc2c8205a05d7379fa3a6386f710e1,b06f50d1f89bd8b2a0fb771c1a69c2b0
18,65cc2c8205a05d7379fa3a6386f710e1,a10a26631d45928cb8be4ebabbee8b8d
18,65cc2c8205a05d7379fa3a6386f710e1,a724b9124acc7b5058ed75a31a9c2919
18,65cc2c8205a05d7379fa3a6386f710e1,e92e1b476bb5262d793fd40931e0ed53
18,65cc2c8205a05d7379fa3a6386f710e1,a501bebf79d570651ff601788ea9d16d
18,65cc2c8205a05d7379fa3a6386f710e1,1134ac57b5b1d38b7d70c1b6feaa28cf
18,65cc2c8205a05d7379fa3a6386f710e1,17e23e50bedc63b4095e3d8204ce063b
18,65cc2c8205a05d7379fa3a6386f710e1,b6e584419a62da6229cf347e5ccfa166
18,84d2004bf28a2095230e8e14993d398d,a8166da05c5a094f7dc03724b41886e5
18,84d2004bf28a2095230e8e14993d398d,1d38dd921e15520709f86320185c5e1d
18,84d2004bf28a2095230e8e14993d398d,490640b43519c77281cb2f8471e61a71
18,84d2004bf28a2095230e8e14993d398d,412604be30f701b1b1e3124c252065e6
18,84d2004bf28a2095230e8e14993d398d,53fdae58e861476b182b0cd6beade809
18,db576a7d2453575f29eab4bac787b919,09d37c08f7b129e96277388757530c72
18,db576a7d2453575f29eab4bac787b919,73d915c91b99b170993ea97d875a6330
18,db576a7d2453575f29eab4bac787b919,17e23e50bedc63b4095e3d8204ce063b
18,db576a7d2453575f29eab4bac787b919,aa97d584861474f4097cf13ccb5325da
18,db576a7d2453575f29eab4bac787b919,d47268e9db2e9aa3827bba3afb7ff94a
17,84d2004bf28a2095230e8e14993d398d,aebf7782a3d445f43cf30ee2c0d84dee
17,84d2004bf28a2095230e8e14993d398d,4b86ca48d90bd5f0978afa3a012503a4
17,84d2004bf28a2095230e8e14993d398d,e5522f7ac7cd76f19b396595c9c25b40
17,84d2004bf28a2095230e8e14993d398d,27ed0fb950b856b06e1273989422e7d3
17,84d2004bf28a2095230e8e14993d398d,7abdfbd11b37a9f822fb1ffefb860a31
17,65cc2c8205a05d7379fa3a6386f710e1,e60e81c4cbe5171cd654662d9887aec2
17,65cc2c8205a05d7379fa3a6386f710e1,2d405b367158e3f12d7c1e31a96b3af3
17,65cc2c8205a05d7379fa3a6386f710e1,e41e164f7485ec4a28741a2d0ea41c74
17,65cc2c8205a05d7379fa3a6386f710e1,53fdae58e861476b182b0cd6beade809
17,65cc2c8205a05d7379fa3a6386f710e1,f3f1fa1e4348bfbebdeee8c80a04c3b9
17,65cc2c8205a05d7379fa3a6386f710e1,86edc93505434db5aa0e091e50e678b7
17,65cc2c8205a05d7379fa3a6386f710e1,2557911c1bf75c2b643afb4ecbfc8ec2
17,27ed0fb950b856b06e1273989422e7d3,db576a7d2453575f29eab4bac787b919
17,84d2004bf28a2095230e8e14993d398d,3eefceb8087e964f89c2d59e8a249915
17,84d2004bf28a2095230e8e14993d398d,73d915c91b99b170993ea97d875a6330
17,84d2004bf28a2095230e8e14993d398d,739cf54211aa6b75dd3001d54064e7a7
17,84d2004bf28a2095230e8e14993d398d,4ca82782c5372a547c104929f03fe7a9
17,db576a7d2453575f29eab4bac787b919,c8cd63e1bf13c5016881652983fb615a
17,db576a7d2453575f29eab4bac787b919,83f2550373f2f19492aa30fbd5b57512
17,db576a7d2453575f29eab4bac787b919,aebf7782a3d445f43cf30ee2c0d84dee
17,db576a7d2453575f29eab4bac787b919,df12ecd077efc8c23881028604dbb8cc
17,db576a7d2453575f29eab4bac787b919,a8166da05c5a094f7dc03724b41886e5
17,db576a7d2453575f29eab4bac787b919,24f0d2c90473b2bc949ad962e61d9bcb
17,db576a7d2453575f29eab4bac787b919,87682805257e619d49b8e0dfdc14affa
16,65cc2c8205a05d7379fa3a6386f710e1,e68879a4839773d105f0689875dace83
16,65cc2c8205a05d7379fa3a6386f710e1,d10ddbe86fe1df4e50c91d66087cbc6a
16,65cc2c8205a05d7379fa3a6386f710e1,f0b1d5879866f2c2eba77f39993d1184
16,65cc2c8205a05d7379fa3a6386f710e1,81e3225c6ad49623167a4309eb4b2e75
16,65cc2c8205a05d7379fa3a6386f710e1,3eefceb8087e964f89c2d59e8a249915
16,65cc2c8205a05d7379fa3a6386f710e1,139c3c1b7ca46a9d4fd6d163d98af635
16,65cc2c8205a05d7379fa3a6386f710e1,02b1be0d48924c327124732726097157
16,65cc2c8205a05d7379fa3a6386f710e1,f0204e1d3ee3e4b05de4e2ddbd39e076
16,65cc2c8205a05d7379fa3a6386f710e1,5531a5834816222280f20d1ef9e95f69
16,65cc2c8205a05d7379fa3a6386f710e1,0f3d014eead934bbdbacb62a01dc4831
16,84d2004bf28a2095230e8e14993d398d,2eace51d8f796d04991c831a07059758
16,84d2004bf28a2095230e8e14993d398d,aa97d584861474f4097cf13ccb5325da
16,84d2004bf28a2095230e8e14993d398d,c5f5c23be1b71adb51ea9dc8e9d444a8
16,84d2004bf28a2095230e8e14993d398d,033daef61ea8721921fbbeebb6f87313
16,84d2004bf28a2095230e8e14993d398d,d5a28f81834b6df2b6db6d3e5e2635c7
16,84d2004bf28a2095230e8e14993d398d,ea5a486c712a91e48443cd802642223d
16,84d2004bf28a2095230e8e14993d398d,24f0d2c90473b2bc949ad962e61d9bcb
16,84d2004bf28a2095230e8e14993d398d,8232e119d8f59aa83050a741631803a6
16,84d2004bf28a2095230e8e14993d398d,16ba72172e6a4f1de54d11ab6967e371
16,84d2004bf28a2095230e8e14993d398d,908c9a564a86426585b29f5335b619bc
16,84d2004bf28a2095230e8e14993d398d,a74c3bae3e13616104c1b25f9da1f11f
16,84d2004bf28a2095230e8e14993d398d,db0513583c7b05237076d942baab7ce9
16,84d2004bf28a2095230e8e14993d398d,6917ff2a7b53421ff4066020e2d89eec
16,84d2004bf28a2095230e8e14993d398d,3f5ee243547dee91fbd053c1c4a845aa
16,84d2004bf28a2095230e8e14993d398d,c8cd63e1bf13c5016881652983fb615a
16,84d2004bf28a2095230e8e14993d398d,dc6e224a8d74ce03bf301152d6e33e97
16,db576a7d2453575f29eab4bac787b919,f0b1d5879866f2c2eba77f39993d1184
16,db576a7d2453575f29eab4bac787b919,56a8da1d3bcb2e9b334a778be5b1d781
16,db576a7d2453575f29eab4bac787b919,f0204e1d3ee3e4b05de4e2ddbd39e076
16,db576a7d2453575f29eab4bac787b919,eded0708dfe855304a50029fccf1a677
16,db576a7d2453575f29eab4bac787b919,a724b9124acc7b5058ed75a31a9c2919
16,db576a7d2453575f29eab4bac787b919,194cf6c2de8e00c05fcf16c498adc7bf
16,db576a7d2453575f29eab4bac787b919,018dd1e07a2de4a08e6612341bf2323e
16,db576a7d2453575f29eab4bac787b919,696b35cc35e710279b9c2dedc08e22d7
16,db576a7d2453575f29eab4bac787b919,f337d999d9ad116a7b4f3d409fcc6480
15,65cc2c8205a05d7379fa3a6386f710e1,fc2c7c47b918d0c2d792a719dfb602ef
15,65cc2c8205a05d7379fa3a6386f710e1,add5aebfcb33a2206b6497d53bc4f309
15,65cc2c8205a05d7379fa3a6386f710e1,412604be30f701b1b1e3124c252065e6
15,65cc2c8205a05d7379fa3a6386f710e1,b99d193b66a6542917d2b7bee52c2574
15,65cc2c8205a05d7379fa3a6386f710e1,e1054bf2d703bca1e8fe101d3ac5efcd
15,65cc2c8205a05d7379fa3a6386f710e1,5da713a690c067105aeb2fae32403405
15,65cc2c8205a05d7379fa3a6386f710e1,253f7b5d921338af34da817c00f42753
15,84d2004bf28a2095230e8e14993d398d,272e11700558e27be60f7489d2d782e7
15,84d2004bf28a2095230e8e14993d398d,18fc72d8b8aba03a4d84f66efabce82e
15,84d2004bf28a2095230e8e14993d398d,d02e9bdc27a894e882fa0c9055c99722
15,84d2004bf28a2095230e8e14993d398d,e60e81c4cbe5171cd654662d9887aec2
15,84d2004bf28a2095230e8e14993d398d,0342c9a7b54450830e9727b98f8e3cb7
15,84d2004bf28a2095230e8e14993d398d,4ba29b9f9e5732ed33761840f4ba6c53
15,84d2004bf28a2095230e8e14993d398d,2d405b367158e3f12d7c1e31a96b3af3
15,db576a7d2453575f29eab4bac787b919,be6ad8761fe4eb9bb85934a2d21686bb
15,db576a7d2453575f29eab4bac787b919,22b1cd168ec628442b3d4dc00fca434b
15,db576a7d2453575f29eab4bac787b919,8d09e4b85c783cbc30c9b8ae175f2d33
15,db576a7d2453575f29eab4bac787b919,1d6408264d31d453d556c60fe7d0459e
15,db576a7d2453575f29eab4bac787b919,2e855f9489df0712b4bd8ea9e2848c5a
14,65cc2c8205a05d7379fa3a6386f710e1,4a1590df1d5968d41b855005bb8b67bf
14,65cc2c8205a05d7379fa3a6386f710e1,a9986cb066812f440bc2bb6e3c13696c
14,65cc2c8205a05d7379fa3a6386f710e1,ca172e964907a97d5ebd876bfdd4adbd
14,65cc2c8205a05d7379fa3a6386f710e1,1f4fe6a4411edc2ff625888b4093e917
14,65cc2c8205a05d7379fa3a6386f710e1,492114f6915a69aa3dd005aa4233ef51
14,65cc2c8205a05d7379fa3a6386f710e1,908c9a564a86426585b29f5335b619bc
14,65cc2c8205a05d7379fa3a6386f710e1,748d6b6ed8e13f857ceaa6cfbdca14b8
14,84d2004bf28a2095230e8e14993d398d,f5ac21cd0ef1b88e9848571aeb53551a
14,84d2004bf28a2095230e8e14993d398d,31857b449c407203749ae32dd0e7d64a
14,84d2004bf28a2095230e8e14993d398d,35a0f1963430da063133ba27d695f851
14,84d2004bf28a2095230e8e14993d398d,2e855f9489df0712b4bd8ea9e2848c5a
14,84d2004bf28a2095230e8e14993d398d,5481b2f34a74e427a2818014b8e103b0
14,84d2004bf28a2095230e8e14993d398d,ccc36675ce8d7286aff56ecccb53d0a5
14,db576a7d2453575f29eab4bac787b919,b0490b85e92b64dbb5db76bf8fca6a82
14,db576a7d2453575f29eab4bac787b919,828c3938b662961ed8f775ed638b97f2
14,db576a7d2453575f29eab4bac787b919,81c8727c62e800be708dbf37c4695dff
14,db576a7d2453575f29eab4bac787b919,e5522f7ac7cd76f19b396595c9c25b40
14,db576a7d2453575f29eab4bac787b919,e92e1b476bb5262d793fd40931e0ed53
14,db576a7d2453575f29eab4bac787b919,748d6b6ed8e13f857ceaa6cfbdca14b8
14,db576a7d2453575f29eab4bac787b919,e84401ad27c4cfb9815776eb9432ff17
14,db576a7d2453575f29eab4bac787b919,9713faa264b94e2bf346a1bb52587fd8
14,db576a7d2453575f29eab4bac787b919,a501bebf79d570651ff601788ea9d16d
14,db576a7d2453575f29eab4bac787b919,5f268dfb0fbef44de0f668a022707b86
14,db576a7d2453575f29eab4bac787b919,a29d1598024f9e87beab4b98411d48ce
13,65cc2c8205a05d7379fa3a6386f710e1,4fa177df22864518b2d7818d4db5db2d
13,65cc2c8205a05d7379fa3a6386f710e1,27ed0fb950b856b06e1273989422e7d3
13,84d2004bf28a2095230e8e14993d398d,77edbe5f897a5dbcde49d31bec1537b8
13,84d2004bf28a2095230e8e14993d398d,291d43c696d8c3704cdbe0a72ade5f6c
13,84d2004bf28a2095230e8e14993d398d,ce60ff163cab97029cc727e20e0fc3a7
13,84d2004bf28a2095230e8e14993d398d,b1f62fa99de9f27a048344d55c5ef7a6
13,db576a7d2453575f29eab4bac787b919,f8b932c70d0b2e6bf071729a4fa68dfc
13,db576a7d2453575f29eab4bac787b919,ea5a486c712a91e48443cd802642223d
12,db576a7d2453575f29eab4bac787b919,c02f9de3c2f3040751818aacc7f60b74
12,db576a7d2453575f29eab4bac787b919,9922f5774d88b203c4ec0fdd26616899
12,db576a7d2453575f29eab4bac787b919,7abdfbd11b37a9f822fb1ffefb860a31
12,db576a7d2453575f29eab4bac787b919,8e489b4966fe8f703b5be647f1cbae63
12,db576a7d2453575f29eab4bac787b919,e1054bf2d703bca1e8fe101d3ac5efcd
12,db576a7d2453575f29eab4bac787b919,e6ba70fc093b4ce912d769ede1ceeba8
12,db576a7d2453575f29eab4bac787b919,5a01f0597ac4bdf35c24846734ee9a76
12,db576a7d2453575f29eab4bac787b919,a2186aa7c086b46ad4e8bf81e2a3a19b
12,db576a7d2453575f29eab4bac787b919,d02e9bdc27a894e882fa0c9055c99722
12,84d2004bf28a2095230e8e14993d398d,05a5cf06982ba7892ed2a6d38fe832d6
12,84d2004bf28a2095230e8e14993d398d,b99d193b66a6542917d2b7bee52c2574
12,84d2004bf28a2095230e8e14993d398d,2654d1a3f16bf62d0dc4f91fa3ec9377
12,84d2004bf28a2095230e8e14993d398d,77f959f119f4fb2321e9ce801e2f5163
12,84d2004bf28a2095230e8e14993d398d,5cb22b6ada9b860235e5e20975f23de3
12,84d2004bf28a2095230e8e14993d398d,fc325d4b598aaede18b53dca4ecfcb9c
12,84d2004bf28a2095230e8e14993d398d,e84401ad27c4cfb9815776eb9432ff17
12,84d2004bf28a2095230e8e14993d398d,83f2550373f2f19492aa30fbd5b57512
12,84d2004bf28a2095230e8e14993d398d,73634c1dcbe056c1f7dcf5969da406c8
12,84d2004bf28a2095230e8e14993d398d,80f2f15983422987ea30d77bb531be86
12,84d2004bf28a2095230e8e14993d398d,a29d1598024f9e87beab4b98411d48ce
12,84d2004bf28a2095230e8e14993d398d,9713faa264b94e2bf346a1bb52587fd8
12,84d2004bf28a2095230e8e14993d398d,cffb6e2288a630c2a787a64ccc67097c
12,84d2004bf28a2095230e8e14993d398d,81c8727c62e800be708dbf37c4695dff
12,84d2004bf28a2095230e8e14993d398d,d806ca13ca3449af72a1ea5aedbed26a
12,65cc2c8205a05d7379fa3a6386f710e1,9e95248d9b714a96f47fd159b4c6e911
12,65cc2c8205a05d7379fa3a6386f710e1,51be2fed6c55f5aa0c16ff14c140b187
12,65cc2c8205a05d7379fa3a6386f710e1,71463aaacf046fa24e7dfa4558607545
12,65cc2c8205a05d7379fa3a6386f710e1,8232e119d8f59aa83050a741631803a6
12,65cc2c8205a05d7379fa3a6386f710e1,a96d3afec184766bfeca7a9f989fc7e7
12,65cc2c8205a05d7379fa3a6386f710e1,4b86ca48d90bd5f0978afa3a012503a4
12,65cc2c8205a05d7379fa3a6386f710e1,97af07a14cacba681feacf3012730892
12,65cc2c8205a05d7379fa3a6386f710e1,853bb47a93581ead37b1bcd749d34787
11,db576a7d2453575f29eab4bac787b919,291d43c696d8c3704cdbe0a72ade5f6c
11,db576a7d2453575f29eab4bac787b919,3f1656d9668dffcf8119e3ecff873558
11,db576a7d2453575f29eab4bac787b919,853bb47a93581ead37b1bcd749d34787
11,db576a7d2453575f29eab4bac787b919,10ce03a1ed01077e3e289f3e53c72813
11,84d2004bf28a2095230e8e14993d398d,79fde5402cbc75ae0615c9ae4c335b46
11,84d2004bf28a2095230e8e14993d398d,819c9fbfb075d62a16393b9fe4fcbaa5
11,84d2004bf28a2095230e8e14993d398d,e41e164f7485ec4a28741a2d0ea41c74
11,84d2004bf28a2095230e8e14993d398d,d3157f2f0212a80a5d042c127522a2d5
11,65cc2c8205a05d7379fa3a6386f710e1,3fd60983292458bf7dee75f12d5e9e05
11,65cc2c8205a05d7379fa3a6386f710e1,a29d1598024f9e87beab4b98411d48ce
11,65cc2c8205a05d7379fa3a6386f710e1,9922f5774d88b203c4ec0fdd26616899
11,65cc2c8205a05d7379fa3a6386f710e1,6c0958d82a830a02c0718147b1b565c1
11,65cc2c8205a05d7379fa3a6386f710e1,2b0f658cbffd284984fb11d90254081f
10,db576a7d2453575f29eab4bac787b919,1f4fe6a4411edc2ff625888b4093e917
10,db576a7d2453575f29eab4bac787b919,f8c0c968632845cd133308b1a494967f
10,db576a7d2453575f29eab4bac787b919,9e95248d9b714a96f47fd159b4c6e911
10,db576a7d2453575f29eab4bac787b919,748ba69d3e8d1af87f84fee909eef339
10,db576a7d2453575f29eab4bac787b919,b06f50d1f89bd8b2a0fb771c1a69c2b0
10,db576a7d2453575f29eab4bac787b919,b99d193b66a6542917d2b7bee52c2574
10,db576a7d2453575f29eab4bac787b919,1192265fb31ab52a6332c561ee6e5258
10,db576a7d2453575f29eab4bac787b919,22722a343513ed45f14905eb07621686
10,db576a7d2453575f29eab4bac787b919,f3f1fa1e4348bfbebdeee8c80a04c3b9
10,db576a7d2453575f29eab4bac787b919,1d38dd921e15520709f86320185c5e1d
10,84d2004bf28a2095230e8e14993d398d,12b668a1ada1828ba795332f419d4ef7
10,84d2004bf28a2095230e8e14993d398d,ef8446f35513a8d6aa2308357a268a7e
10,84d2004bf28a2095230e8e14993d398d,e1b90346c92331860b1391257a106bb1
10,84d2004bf28a2095230e8e14993d398d,bf8dd8c68d02e161c28dc9ea139d4784
10,84d2004bf28a2095230e8e14993d398d,48f7d3043bc03e6c48a6f0ebc0f258a8
10,84d2004bf28a2095230e8e14993d398d,88ef51f0bf911e452e8dbb1d807a81ab
10,84d2004bf28a2095230e8e14993d398d,f8c0c968632845cd133308b1a494967f
10,84d2004bf28a2095230e8e14993d398d,26f5bd4aa64fdadf96152ca6e6408068
10,84d2004bf28a2095230e8e14993d398d,177540c7bcb8db31697b601642eac8d4
10,84d2004bf28a2095230e8e14993d398d,1f4fe6a4411edc2ff625888b4093e917
10,84d2004bf28a2095230e8e14993d398d,ab3f9cab224141f869b28de5d0674580
10,84d2004bf28a2095230e8e14993d398d,98afdcc1ebd85daa0f1749c5e56b9d8c
10,84d2004bf28a2095230e8e14993d398d,832635d692f57778f906e5563b757187
10,84d2004bf28a2095230e8e14993d398d,d62bcf67cf8ef4536d0ff0204922214b
10,84d2004bf28a2095230e8e14993d398d,325995af77a0e8b06d1204a171010b3a
10,65cc2c8205a05d7379fa3a6386f710e1,a5a61717dddc3501cfdf7a4e22d7dbaa
10,65cc2c8205a05d7379fa3a6386f710e1,d010396ca8abf6ead8cacc2c2f2f26c7
10,65cc2c8205a05d7379fa3a6386f710e1,9718db12cae6be37f7349779007ee589
10,65cc2c8205a05d7379fa3a6386f710e1,16de63b2df373d5a9da881c8a1c58794
10,65cc2c8205a05d7379fa3a6386f710e1,0ebf197205c00fc6e0aac7261a8c1bdc
10,65cc2c8205a05d7379fa3a6386f710e1,dc6a7e655d7e5840e66733e9ee67cc69
10,65cc2c8205a05d7379fa3a6386f710e1,0a5c79b1eaf15445da252ada718857e9
10,65cc2c8205a05d7379fa3a6386f710e1,4b17d3264fd9070a5be706c853ccd720
10,65cc2c8205a05d7379fa3a6386f710e1,97785e0500ad16c18574c64189ccf4b4
10,65cc2c8205a05d7379fa3a6386f710e1,df12ecd077efc8c23881028604dbb8cc
10,65cc2c8205a05d7379fa3a6386f710e1,48f7d3043bc03e6c48a6f0ebc0f258a8
10,65cc2c8205a05d7379fa3a6386f710e1,253614bbac999b38b5b60cae531c4969
10,65cc2c8205a05d7379fa3a6386f710e1,ee0b86d2e127f776eaaa97d77e078e41
9,db576a7d2453575f29eab4bac787b919,81e3225c6ad49623167a4309eb4b2e75
9,db576a7d2453575f29eab4bac787b919,7d2be41b1bde6ff8fe45150c37488ebb
9,db576a7d2453575f29eab4bac787b919,e41e164f7485ec4a28741a2d0ea41c74
9,db576a7d2453575f29eab4bac787b919,73634c1dcbe056c1f7dcf5969da406c8
9,db576a7d2453575f29eab4bac787b919,978d76676f5e7918f81d28e7d092ca0d
9,db576a7d2453575f29eab4bac787b919,07ff46bb6597a4f81eed4f59360ff835
9,db576a7d2453575f29eab4bac787b919,e1b90346c92331860b1391257a106bb1
9,db576a7d2453575f29eab4bac787b919,26f5bd4aa64fdadf96152ca6e6408068
9,db576a7d2453575f29eab4bac787b919,6c0958d82a830a02c0718147b1b565c1
9,db576a7d2453575f29eab4bac787b919,e1cd50f4a9880333cdad4a24ee9d550c
9,84d2004bf28a2095230e8e14993d398d,d10ddbe86fe1df4e50c91d66087cbc6a
9,84d2004bf28a2095230e8e14993d398d,2b0f658cbffd284984fb11d90254081f
9,84d2004bf28a2095230e8e14993d398d,43b52842663fa6e4100c72751d08de6f
9,84d2004bf28a2095230e8e14993d398d,b922ede9c9eb9eabec1c1fecbdecb45d
9,84d2004bf28a2095230e8e14993d398d,ee0e95249268b86ff2053bef214bfeda
9,84d2004bf28a2095230e8e14993d398d,a724b9124acc7b5058ed75a31a9c2919
9,84d2004bf28a2095230e8e14993d398d,848c4965359e617d5e16c924b4a85fd9
9,84d2004bf28a2095230e8e14993d398d,b06f50d1f89bd8b2a0fb771c1a69c2b0
9,84d2004bf28a2095230e8e14993d398d,0af787945872196b42c9f73ead2565c8
9,84d2004bf28a2095230e8e14993d398d,17e23e50bedc63b4095e3d8204ce063b
9,84d2004bf28a2095230e8e14993d398d,71463aaacf046fa24e7dfa4558607545
9,84d2004bf28a2095230e8e14993d398d,1091660f3dff84fd648efe31391c5524
9,84d2004bf28a2095230e8e14993d398d,d25a34b9c2a87db380ecd7f7115882ec
9,84d2004bf28a2095230e8e14993d398d,931af583573227f0220bc568c65ce104
9,84d2004bf28a2095230e8e14993d398d,018dd1e07a2de4a08e6612341bf2323e
9,84d2004bf28a2095230e8e14993d398d,b8af7d0fbf094517781e0382102d7b27
9,84d2004bf28a2095230e8e14993d398d,df4fe8a8bcd5c95cdb640aa9793bb32b
9,65cc2c8205a05d7379fa3a6386f710e1,6f4920ea25403ec77bee9efce43ea25e
9,65cc2c8205a05d7379fa3a6386f710e1,1a3650aedfdd3a21444047ed2d89458f
9,65cc2c8205a05d7379fa3a6386f710e1,c1502ae5a4d514baec129f72948c266e
9,65cc2c8205a05d7379fa3a6386f710e1,87682805257e619d49b8e0dfdc14affa
9,65cc2c8205a05d7379fa3a6386f710e1,f48c04ffab49ff0e5d1176244fdfb65c
9,65cc2c8205a05d7379fa3a6386f710e1,f3e52c300b822a8123e7ace55fe15c08
9,65cc2c8205a05d7379fa3a6386f710e1,2eace51d8f796d04991c831a07059758
9,65cc2c8205a05d7379fa3a6386f710e1,d5a28f81834b6df2b6db6d3e5e2635c7
9,65cc2c8205a05d7379fa3a6386f710e1,739cf54211aa6b75dd3001d54064e7a7
8,db576a7d2453575f29eab4bac787b919,f14bc21be7eaeed046fed206a492e652
8,db576a7d2453575f29eab4bac787b919,f5ac21cd0ef1b88e9848571aeb53551a
8,db576a7d2453575f29eab4bac787b919,4502591a3be059858cf9e9d763134ee3
8,db576a7d2453575f29eab4bac787b919,8232e119d8f59aa83050a741631803a6
8,db576a7d2453575f29eab4bac787b919,2406a0a94c80406914ff2f6c9fdd67d5
8,db576a7d2453575f29eab4bac787b919,5cb22b6ada9b860235e5e20975f23de3
8,db576a7d2453575f29eab4bac787b919,4f81b1d964419548f01ca35bbaeeda75
8,db576a7d2453575f29eab4bac787b919,91bc333f6967019ac47b49ca0f2fa757
8,db576a7d2453575f29eab4bac787b919,9a96a2c73c0d477ff2a6da3bf538f4f4
8,db576a7d2453575f29eab4bac787b919,1fd7b875d3473501d1b771ebe934ca59
8,db576a7d2453575f29eab4bac787b919,99b410aa504a6f67da128d333896ecd4
8,db576a7d2453575f29eab4bac787b919,d10ddbe86fe1df4e50c91d66087cbc6a
8,db576a7d2453575f29eab4bac787b919,d198bd736a97e7cecfdf8f4f2027ef80
8,db576a7d2453575f29eab4bac787b919,08048a9c5630ccb67789a198f35d30ec
8,db576a7d2453575f29eab4bac787b919,819c9fbfb075d62a16393b9fe4fcbaa5
8,db576a7d2453575f29eab4bac787b919,4b17d3264fd9070a5be706c853ccd720
8,db576a7d2453575f29eab4bac787b919,f02208a057804ee16ac72ff4d3cec53b
8,db576a7d2453575f29eab4bac787b919,aa486f25175cbdc3854151288a645c19
8,db576a7d2453575f29eab4bac787b919,48f7d3043bc03e6c48a6f0ebc0f258a8
8,db576a7d2453575f29eab4bac787b919,bf424cb7b0dea050a42b9739eb261a3a
8,db576a7d2453575f29eab4bac787b919,2cad8fa47bbef282badbb8de5374b894
8,db576a7d2453575f29eab4bac787b919,240ac9371ec2671ae99847c3ae2e6384
8,db576a7d2453575f29eab4bac787b919,ce60ff163cab97029cc727e20e0fc3a7
8,db576a7d2453575f29eab4bac787b919,5a9d8bf5b7a4b35f3110dde8673bdda2
8,db576a7d2453575f29eab4bac787b919,fdaa09fc5ed18d3226b3a1a00f1bc48c
8,db576a7d2453575f29eab4bac787b919,94f4ede62112b790c91d5e64fdb09cb8
8,db576a7d2453575f29eab4bac787b919,9afefc52942cb83c7c1f14b2139b09ba
8,db576a7d2453575f29eab4bac787b919,4424d2deec2f9468fb61e2db07ecd6b6
8,db576a7d2453575f29eab4bac787b919,50cf0763d8eb871776d4f28b39deb564
8,db576a7d2453575f29eab4bac787b919,955cb567b6e38f4c6b3f28cc857fc38c
8,84d2004bf28a2095230e8e14993d398d,cf1cf43cba274ae7f413e864682b80f8
8,84d2004bf28a2095230e8e14993d398d,a09e75c5c86a7bf6582d2b4d75aad615
8,84d2004bf28a2095230e8e14993d398d,194cf6c2de8e00c05fcf16c498adc7bf
8,84d2004bf28a2095230e8e14993d398d,e2c4a40d50b47094f571e40efead3900
