Trip_Num,From_TAZ,To_TAZ
4,65cc2c8205a05d7379fa3a6386f710e1,6e66329891cbb9adb1966e44379cfadf
2,65cc2c8205a05d7379fa3a6386f710e1,0141a8aedb1b53970fac7c81dac79fbe
8,65cc2c8205a05d7379fa3a6386f710e1,79fde5402cbc75ae0615c9ae4c335b46
96,65cc2c8205a05d7379fa3a6386f710e1,8a1e808b55fde9455cb3d8857ed88389
7,65cc2c8205a05d7379fa3a6386f710e1,36f4d832825380f102846560a5104c90
3,65cc2c8205a05d7379fa3a6386f710e1,ee14c41e92ec5c97b54cf9b74e25bd99
7,65cc2c8205a05d7379fa3a6386f710e1,8011ecba39754a741ff861d810a7601f
1,65cc2c8205a05d7379fa3a6386f710e1,4b97b5ad9d466de90e5d901c0557b21a
16,65cc2c8205a05d7379fa3a6386f710e1,1c63926ebcabda26b5cdb31b5cc91efb
74,65cc2c8205a05d7379fa3a6386f710e1,492114f6915a69aa3dd005aa4233ef51
3,65cc2c8205a05d7379fa3a6386f710e1,ca4b33532855080dfa79cf8a925d146d
6,65cc2c8205a05d7379fa3a6386f710e1,e6ba70fc093b4ce912d769ede1ceeba8
47,65cc2c8205a05d7379fa3a6386f710e1,6651526b6fb8f29a00507de6a49ce30f
17,65cc2c8205a05d7379fa3a6386f710e1,3a824154b16ed7dab899bf000b80eeee
1,65cc2c8205a05d7379fa3a6386f710e1,da94be6d2b80d736e2d13d1e3c47d035
1,65cc2c8205a05d7379fa3a6386f710e1,fa8dbbcb682699544e4e8f2212115f73
3,65cc2c8205a05d7379fa3a6386f710e1,9f9e8cba3700df6a947a8cf91035ab84
1,65cc2c8205a05d7379fa3a6386f710e1,b8b4b727d6f5d1b61fff7be687f7970f
1,65cc2c8205a05d7379fa3a6386f710e1,0d441de75945e5acbc865406fc9a2559
5,65cc2c8205a05d7379fa3a6386f710e1,8d6a06b2f1208b59454a9a749928b0c0
2,65cc2c8205a05d7379fa3a6386f710e1,c7b4bb942f0b5d4860d4319772182765
2,65cc2c8205a05d7379fa3a6386f710e1,a3fc981af450752046be179185ebc8b5
53,65cc2c8205a05d7379fa3a6386f710e1,d7a84628c025d30f7b2c52c958767e76
84,65cc2c8205a05d7379fa3a6386f710e1,43dd49b4fdb9bede653e94468ff8df1e
2,65cc2c8205a05d7379fa3a6386f710e1,bcfa8a783aaf938cdef361634d5f9289
2,65cc2c8205a05d7379fa3a6386f710e1,ac10ec1ace51b2d973cd87973a98d3ab
13,65cc2c8205a05d7379fa3a6386f710e1,c5f5c23be1b71adb51ea9dc8e9d444a8
4,65cc2c8205a05d7379fa3a6386f710e1,b1790a55a67906c18bd9a046e17c5935
4,65cc2c8205a05d7379fa3a6386f710e1,71463aaacf046fa24e7dfa4558607545
11,65cc2c8205a05d7379fa3a6386f710e1,f337d999d9ad116a7b4f3d409fcc6480
1,65cc2c8205a05d7379fa3a6386f710e1,ee0e95249268b86ff2053bef214bfeda
10,65cc2c8205a05d7379fa3a6386f710e1,73634c1dcbe056c1f7dcf5969da406c8
222,65cc2c8205a05d7379fa3a6386f710e1,a2137a2ae8e39b5002a3f8909ecb88fe
2,65cc2c8205a05d7379fa3a6386f710e1,99a2103fcf4f2c44d1f9f75553274025
31,65cc2c8205a05d7379fa3a6386f710e1,de6b1cf3fb0a3aa1244d30f7b8c29c41
8,65cc2c8205a05d7379fa3a6386f710e1,3f998e713a6e02287c374fd26835d87e
30,65cc2c8205a05d7379fa3a6386f710e1,79c662560b0a5f1ae00b623ad8c775e3
21,65cc2c8205a05d7379fa3a6386f710e1,b6e584419a62da6229cf347e5ccfa166
16,65cc2c8205a05d7379fa3a6386f710e1,83f2550373f2f19492aa30fbd5b57512
15,65cc2c8205a05d7379fa3a6386f710e1,2e855f9489df0712b4bd8ea9e2848c5a
3,65cc2c8205a05d7379fa3a6386f710e1,8fb134f258b1f7865a6ab2d935a897c9
2,65cc2c8205a05d7379fa3a6386f710e1,0b24d8469d6c1277a4acb549d97b8a25
6,65cc2c8205a05d7379fa3a6386f710e1,2836be05e71a8f34902a6e6b37350134
84,65cc2c8205a05d7379fa3a6386f710e1,a58337d1b8c98bf3225186673be3407b
25,65cc2c8205a05d7379fa3a6386f710e1,1a3650aedfdd3a21444047ed2d89458f
120,65cc2c8205a05d7379fa3a6386f710e1,23d2e1578544b172cca332ff74bddf5f
23,65cc2c8205a05d7379fa3a6386f710e1,2557911c1bf75c2b643afb4ecbfc8ec2
29,65cc2c8205a05d7379fa3a6386f710e1,f1981e4bd8a0d6d8462016d2fc6276b3
15,65cc2c8205a05d7379fa3a6386f710e1,931af583573227f0220bc568c65ce104
11,65cc2c8205a05d7379fa3a6386f710e1,31b91e3a8737fd8dd3d4b0c8c679049b
13,65cc2c8205a05d7379fa3a6386f710e1,23e582ad8087f2c03a5a31c125123f9a
4,65cc2c8205a05d7379fa3a6386f710e1,d806ca13ca3449af72a1ea5aedbed26a
8,65cc2c8205a05d7379fa3a6386f710e1,ae0e08163d22befd4635f47bef1b6e3f
4,65cc2c8205a05d7379fa3a6386f710e1,41c576a3bac4220845f9427b002a2a9d
71,65cc2c8205a05d7379fa3a6386f710e1,cb8acb1dc9821bf74e6ca9068032d623
6,65cc2c8205a05d7379fa3a6386f710e1,c1502ae5a4d514baec129f72948c266e
10,65cc2c8205a05d7379fa3a6386f710e1,a9813e9550fee3110373c21fa012eee7
21,65cc2c8205a05d7379fa3a6386f710e1,d860edd1dd83b36f02ce52bde626c653
1,65cc2c8205a05d7379fa3a6386f710e1,3ba9af181751761d3b387f74ded2d783
2,65cc2c8205a05d7379fa3a6386f710e1,6f518c31f6baa365f55c38d11cc349d1
1,65cc2c8205a05d7379fa3a6386f710e1,354ac345fd8c6d7ef634d9a8e3d47b83
1,65cc2c8205a05d7379fa3a6386f710e1,eded0708dfe855304a50029fccf1a677
1,65cc2c8205a05d7379fa3a6386f710e1,cee8d6b7ce52554fd70354e37bbf44a2
3,65cc2c8205a05d7379fa3a6386f710e1,a775361d1fd47a9823a91aabf2a28a35
1,65cc2c8205a05d7379fa3a6386f710e1,1091660f3dff84fd648efe31391c5524
1,65cc2c8205a05d7379fa3a6386f710e1,edb684859b848362ec56904286947614
95,65cc2c8205a05d7379fa3a6386f710e1,3557a86db669836730d946052d988e46
30,65cc2c8205a05d7379fa3a6386f710e1,dc6a7e655d7e5840e66733e9ee67cc69
2,65cc2c8205a05d7379fa3a6386f710e1,01846ae470651e97d2f73fce979406a9
31,65cc2c8205a05d7379fa3a6386f710e1,0189caa552598b845b29b17a427692d1
1,65cc2c8205a05d7379fa3a6386f710e1,751f915c24612ce66dba400a86a0909b
10,65cc2c8205a05d7379fa3a6386f710e1,f14bc21be7eaeed046fed206a492e652
1,65cc2c8205a05d7379fa3a6386f710e1,5133aa1d673894d5a05b9d83809b9dbe
7,65cc2c8205a05d7379fa3a6386f710e1,df4fe8a8bcd5c95cdb640aa9793bb32b
1,65cc2c8205a05d7379fa3a6386f710e1,ffc58105bf6f8a91aba0fa2d99e6f106
1,65cc2c8205a05d7379fa3a6386f710e1,6b9bb055c60428fa01686736b18f39fc
391,65cc2c8205a05d7379fa3a6386f710e1,24146db4eb48c718b84cae0a0799dcfc
4,65cc2c8205a05d7379fa3a6386f710e1,e4270771aa8df98b3317d174170ca046
1,65cc2c8205a05d7379fa3a6386f710e1,761e6675f9e54673cc778e7fdb2823d2
10,65cc2c8205a05d7379fa3a6386f710e1,b99d193b66a6542917d2b7bee52c2574
19,65cc2c8205a05d7379fa3a6386f710e1,5cbdfd0dfa22a3fca7266376887f549b
176,65cc2c8205a05d7379fa3a6386f710e1,299a23a2291e2126b91d54f3601ec162
4,65cc2c8205a05d7379fa3a6386f710e1,4110a1994471c595f7583ef1b74ba4cb
5,65cc2c8205a05d7379fa3a6386f710e1,9185f3ec501c674c7c788464a36e7fb3
9,65cc2c8205a05d7379fa3a6386f710e1,3ce83f544dbe69bb4fb19211fc442c2f
4,65cc2c8205a05d7379fa3a6386f710e1,952575f59148e0a9ceb364fdba14f8c5
1,65cc2c8205a05d7379fa3a6386f710e1,bd3ef5c19067fe179f71c8b86ea4b39b
204,65cc2c8205a05d7379fa3a6386f710e1,ce5140df15d046a66883807d18d0264b
1,65cc2c8205a05d7379fa3a6386f710e1,3bff829dde3583558708865f6de7be37
2,65cc2c8205a05d7379fa3a6386f710e1,6fec24eac8f18ed793f5eaad3dd7977c
1,65cc2c8205a05d7379fa3a6386f710e1,1aa057313c28fa4a40c5bc084b11d276
4,65cc2c8205a05d7379fa3a6386f710e1,d010396ca8abf6ead8cacc2c2f2f26c7
1,65cc2c8205a05d7379fa3a6386f710e1,971eb27c6345932b82b70414028d7183
3,65cc2c8205a05d7379fa3a6386f710e1,d556b595eef47660153b8eddebbc2b12
2,65cc2c8205a05d7379fa3a6386f710e1,ab3f9cab224141f869b28de5d0674580
1,65cc2c8205a05d7379fa3a6386f710e1,5c3b99e8f92532e5ad1556e53ceea00c
1,65cc2c8205a05d7379fa3a6386f710e1,73d915c91b99b170993ea97d875a6330
1,65cc2c8205a05d7379fa3a6386f710e1,996740de914ced0902e686373e319391
1,65cc2c8205a05d7379fa3a6386f710e1,978d76676f5e7918f81d28e7d092ca0d
2,65cc2c8205a05d7379fa3a6386f710e1,54e8912427a8d007ece906c577fdca60
4,65cc2c8205a05d7379fa3a6386f710e1,50cf0763d8eb871776d4f28b39deb564
1,65cc2c8205a05d7379fa3a6386f710e1,eb2e9dffe58d635b7d72e99c8e61b5f2
1,65cc2c8205a05d7379fa3a6386f710e1,a70dab11c90d06b809d0be230731762a
1,65cc2c8205a05d7379fa3a6386f710e1,ae581798565c3b1c587905bff731b86a
103,65cc2c8205a05d7379fa3a6386f710e1,6f4920ea25403ec77bee9efce43ea25e
4,65cc2c8205a05d7379fa3a6386f710e1,99b410aa504a6f67da128d333896ecd4
2,65cc2c8205a05d7379fa3a6386f710e1,5523d651bfb642be33057a3b78d02c9e
11,65cc2c8205a05d7379fa3a6386f710e1,4f81b1d964419548f01ca35bbaeeda75
500,65cc2c8205a05d7379fa3a6386f710e1,1579779b98ce9edb98dd85606f2c119d
9,65cc2c8205a05d7379fa3a6386f710e1,05a5cf06982ba7892ed2a6d38fe832d6
63,65cc2c8205a05d7379fa3a6386f710e1,53c04118df112c13a8c34b38343b9c10
7,65cc2c8205a05d7379fa3a6386f710e1,8c1b6fa97c4288a4514365198566c6fa
18,65cc2c8205a05d7379fa3a6386f710e1,9718db12cae6be37f7349779007ee589
6,65cc2c8205a05d7379fa3a6386f710e1,4aa0e93b918848be0b7728b4b1568d8a
2,65cc2c8205a05d7379fa3a6386f710e1,75806e8a1c04cad241934a374c1359c0
5,65cc2c8205a05d7379fa3a6386f710e1,0cd60efb5578cd967c3c23894f305800
16,65cc2c8205a05d7379fa3a6386f710e1,53a1320cb5d2f56130ad5222f93da374
9,65cc2c8205a05d7379fa3a6386f710e1,490640b43519c77281cb2f8471e61a71
20,65cc2c8205a05d7379fa3a6386f710e1,132d6c1408f2492456848667346b54b6
1,65cc2c8205a05d7379fa3a6386f710e1,671d8d05d795091118b1344f715307c4
20,65cc2c8205a05d7379fa3a6386f710e1,0f3d014eead934bbdbacb62a01dc4831
9,65cc2c8205a05d7379fa3a6386f710e1,17e23e50bedc63b4095e3d8204ce063b
4,65cc2c8205a05d7379fa3a6386f710e1,f7efa4f864ae9b88d43527f4b14f750f
31,65cc2c8205a05d7379fa3a6386f710e1,487129304eca93e3646dd0c7dd441bf5
21,65cc2c8205a05d7379fa3a6386f710e1,747c1bcceb6109a4ef936bc70cfe67de
5,65cc2c8205a05d7379fa3a6386f710e1,621c090c3a61c6809130675a63897a0f
2,65cc2c8205a05d7379fa3a6386f710e1,abd1c782880cc59759f4112fda0b8f98
330,65cc2c8205a05d7379fa3a6386f710e1,995e1fda4a2b5f55ef0df50868bf2a8f
4,65cc2c8205a05d7379fa3a6386f710e1,e9470886ecab9743fb7ea59420c245d2
3,65cc2c8205a05d7379fa3a6386f710e1,3cc578f087ea520aefaaf92c802c1a34
61,65cc2c8205a05d7379fa3a6386f710e1,6e8404c3b93a9527c8db241a1846599a
13,65cc2c8205a05d7379fa3a6386f710e1,9e95248d9b714a96f47fd159b4c6e911
2,65cc2c8205a05d7379fa3a6386f710e1,34e157766f31db3d2099831d348a7933
2,65cc2c8205a05d7379fa3a6386f710e1,227e072d131ba77451d8f27ab9afdfb7
1,65cc2c8205a05d7379fa3a6386f710e1,4b04b0dcd2ade339a3d7ce13252a29d4
9,65cc2c8205a05d7379fa3a6386f710e1,a5a61717dddc3501cfdf7a4e22d7dbaa
3,65cc2c8205a05d7379fa3a6386f710e1,831caa1b600f852b7844499430ecac17
5,65cc2c8205a05d7379fa3a6386f710e1,16de63b2df373d5a9da881c8a1c58794
4,65cc2c8205a05d7379fa3a6386f710e1,51be2fed6c55f5aa0c16ff14c140b187
5,65cc2c8205a05d7379fa3a6386f710e1,a8166da05c5a094f7dc03724b41886e5
8,65cc2c8205a05d7379fa3a6386f710e1,587524833eaf98eb779a387e33768c6a
16,65cc2c8205a05d7379fa3a6386f710e1,773fc3013fec43c958724a25b7dcb360
3,65cc2c8205a05d7379fa3a6386f710e1,ba6d843eb4251a4526ce65d1807a9309
6,65cc2c8205a05d7379fa3a6386f710e1,22722a343513ed45f14905eb07621686
1,65cc2c8205a05d7379fa3a6386f710e1,42d6c7d61481d1c21bd1635f59edae05
8,65cc2c8205a05d7379fa3a6386f710e1,9c9f1366edbae758a3bb56eca4388b64
9,65cc2c8205a05d7379fa3a6386f710e1,81c8727c62e800be708dbf37c4695dff
4,65cc2c8205a05d7379fa3a6386f710e1,07ff46bb6597a4f81eed4f59360ff835
86,65cc2c8205a05d7379fa3a6386f710e1,d8330f857a17c53d217014ee776bfd50
3,65cc2c8205a05d7379fa3a6386f710e1,ead81fe8cfe9fda9e4c2093e17e4d024
7,65cc2c8205a05d7379fa3a6386f710e1,faad95253aee7437871781018bdf3309
29,65cc2c8205a05d7379fa3a6386f710e1,253f7b5d921338af34da817c00f42753
2743,0768281a05da9f27df178b5c39a51263,84d2004bf28a2095230e8e14993d398d
975,0768281a05da9f27df178b5c39a51263,db576a7d2453575f29eab4bac787b919
6407,93d65641ff3f1586614cf2c1ad240b6c,84d2004bf28a2095230e8e14993d398d
3573,93d65641ff3f1586614cf2c1ad240b6c,db576a7d2453575f29eab4bac787b919
370,ce5140df15d046a66883807d18d0264b,db576a7d2453575f29eab4bac787b919
265,ce5140df15d046a66883807d18d0264b,84d2004bf28a2095230e8e14993d398d
1358,021bbc7ee20b71134d53e20206bd6feb,84d2004bf28a2095230e8e14993d398d
842,021bbc7ee20b71134d53e20206bd6feb,db576a7d2453575f29eab4bac787b919
768,82b8a3434904411a9fdc43ca87cee70c,84d2004bf28a2095230e8e14993d398d
14349,82b8a3434904411a9fdc43ca87cee70c,db576a7d2453575f29eab4bac787b919
766,24146db4eb48c718b84cae0a0799dcfc,db576a7d2453575f29eab4bac787b919
508,24146db4eb48c718b84cae0a0799dcfc,84d2004bf28a2095230e8e14993d398d
667,883e881bb4d22a7add958f2d6b052c9f,84d2004bf28a2095230e8e14993d398d
323,883e881bb4d22a7add958f2d6b052c9f,db576a7d2453575f29eab4bac787b919
255,3806734b256c27e41ec2c6bffa26d9e7,84d2004bf28a2095230e8e14993d398d
903,3806734b256c27e41ec2c6bffa26d9e7,db576a7d2453575f29eab4bac787b919
5,84d2004bf28a2095230e8e14993d398d,b5a1fc2085986034e448d2ccc5bb9703
3,84d2004bf28a2095230e8e14993d398d,69b09198d4248b8f24494f27a01367b9
6,84d2004bf28a2095230e8e14993d398d,593906af0d138e69f49d251d3e7cbed0
12,84d2004bf28a2095230e8e14993d398d,e92e1b476bb5262d793fd40931e0ed53
3,84d2004bf28a2095230e8e14993d398d,f04cd7399b2b0128970efb6d20b5c551
15,84d2004bf28a2095230e8e14993d398d,4f81b1d964419548f01ca35bbaeeda75
131,84d2004bf28a2095230e8e14993d398d,d0cbf1a1aa1726784df15a81ead214f7
2,84d2004bf28a2095230e8e14993d398d,344ef5151be171062f42f03e69663ecf
19,84d2004bf28a2095230e8e14993d398d,f02208a057804ee16ac72ff4d3cec53b
1,84d2004bf28a2095230e8e14993d398d,b14680dec683e744ada1f2fe08614086
44,84d2004bf28a2095230e8e14993d398d,132d6c1408f2492456848667346b54b6
3,84d2004bf28a2095230e8e14993d398d,7f3ad9c65beb20ccbd34a05041b4420b
19,84d2004bf28a2095230e8e14993d398d,aee1bc7fa5da061b752d0efddbd16495
6,84d2004bf28a2095230e8e14993d398d,e4270771aa8df98b3317d174170ca046
13,84d2004bf28a2095230e8e14993d398d,c8cd63e1bf13c5016881652983fb615a
1,84d2004bf28a2095230e8e14993d398d,56bd37d3a2fda0f2f41925019c81011d
3,84d2004bf28a2095230e8e14993d398d,692baebec3bb4b53d7ebc3b9fabac31b
3,84d2004bf28a2095230e8e14993d398d,8fb134f258b1f7865a6ab2d935a897c9
4,84d2004bf28a2095230e8e14993d398d,f8eb278a8bce873ef365b45e939da38a
16,84d2004bf28a2095230e8e14993d398d,22722a343513ed45f14905eb07621686
2,84d2004bf28a2095230e8e14993d398d,1d6408264d31d453d556c60fe7d0459e
14,84d2004bf28a2095230e8e14993d398d,4502591a3be059858cf9e9d763134ee3
3,84d2004bf28a2095230e8e14993d398d,14f2ebeab937ca128186e7ba876faef9
8,84d2004bf28a2095230e8e14993d398d,ead81fe8cfe9fda9e4c2093e17e4d024
3,84d2004bf28a2095230e8e14993d398d,e2c4a40d50b47094f571e40efead3900
1,84d2004bf28a2095230e8e14993d398d,ed46558a56a4a26b96a68738a0d28273
59,84d2004bf28a2095230e8e14993d398d,d2a452edff079ca6980edcf54cc49945
67,84d2004bf28a2095230e8e14993d398d,71e09b16e21f7b6919bbfc43f6a5b2f0
8,84d2004bf28a2095230e8e14993d398d,56577889b3c1cd083b6d7b32d32f99d5
3,84d2004bf28a2095230e8e14993d398d,9f9e8cba3700df6a947a8cf91035ab84
99,84d2004bf28a2095230e8e14993d398d,bdb106a0560c4e46ccc488ef010af787
19,84d2004bf28a2095230e8e14993d398d,848c4965359e617d5e16c924b4a85fd9
348,84d2004bf28a2095230e8e14993d398d,f4dd765c12f2ef67f98f3558c282a9cd
3,84d2004bf28a2095230e8e14993d398d,2f3c6a4cd8af177f6456e7e51a916ff3
209,84d2004bf28a2095230e8e14993d398d,7fec306d1e665bc9c748b5d2b99a6e97
9,84d2004bf28a2095230e8e14993d398d,9185f3ec501c674c7c788464a36e7fb3
12,84d2004bf28a2095230e8e14993d398d,53fdae58e861476b182b0cd6beade809
3,84d2004bf28a2095230e8e14993d398d,d8ab1a52f058358b947cdf8261b5e1a2
1,84d2004bf28a2095230e8e14993d398d,f23b3df742bb9fbf6bbf30a05150ac19
11,84d2004bf28a2095230e8e14993d398d,3910d2e3adfd0dc2e3a048f15c11eb74
12,84d2004bf28a2095230e8e14993d398d,dafc8e8cde5d69dafe65cb6907899656
236,84d2004bf28a2095230e8e14993d398d,ebd6d2f5d60ff9afaeda1a81fc53e2d0
10,84d2004bf28a2095230e8e14993d398d,996740de914ced0902e686373e319391
3,84d2004bf28a2095230e8e14993d398d,b1790a55a67906c18bd9a046e17c5935
30,84d2004bf28a2095230e8e14993d398d,e4a93f0332b2519177ed55741ea4e5e7
28,84d2004bf28a2095230e8e14993d398d,e68879a4839773d105f0689875dace83
4,84d2004bf28a2095230e8e14993d398d,7b1ce3d73b70f1a7246e7b76a35fb552
2,84d2004bf28a2095230e8e14993d398d,98baeb82b676b662e12a7af8ad9212f6
68,84d2004bf28a2095230e8e14993d398d,ef8446f35513a8d6aa2308357a268a7e
18,84d2004bf28a2095230e8e14993d398d,983a33a9a86796df362c1108e00f54a6
48,84d2004bf28a2095230e8e14993d398d,253f7b5d921338af34da817c00f42753
6,84d2004bf28a2095230e8e14993d398d,744878fbdd26871c594f57ca61733e09
7,84d2004bf28a2095230e8e14993d398d,64eec0c3fb6b12c43f51ec9e9c773fed
2,84d2004bf28a2095230e8e14993d398d,bf56a1b37b94243486b2034f8479c475
8,84d2004bf28a2095230e8e14993d398d,27669f3f141da48bfe5e6b7aa37c38f9
17,84d2004bf28a2095230e8e14993d398d,5b4e9aa703d0bfa11041debaa2d1b633
112,84d2004bf28a2095230e8e14993d398d,8965f76632d7672e7d3cf29c87ecaa0c
10,84d2004bf28a2095230e8e14993d398d,a09e75c5c86a7bf6582d2b4d75aad615
1,84d2004bf28a2095230e8e14993d398d,4b97b5ad9d466de90e5d901c0557b21a
15,84d2004bf28a2095230e8e14993d398d,cf1cf43cba274ae7f413e864682b80f8
42,84d2004bf28a2095230e8e14993d398d,299a23a2291e2126b91d54f3601ec162
55,84d2004bf28a2095230e8e14993d398d,aac933717a429f57c6ca58f32975c597
39,84d2004bf28a2095230e8e14993d398d,0b1ec366924b26fc98fa7b71a9c249cf
8,84d2004bf28a2095230e8e14993d398d,971eb27c6345932b82b70414028d7183
64,84d2004bf28a2095230e8e14993d398d,5a01f0597ac4bdf35c24846734ee9a76
6,84d2004bf28a2095230e8e14993d398d,fe663a72b27bdc613873fbbb512f6f67
22,84d2004bf28a2095230e8e14993d398d,7abdfbd11b37a9f822fb1ffefb860a31
47,84d2004bf28a2095230e8e14993d398d,8038da89e49ac5eabb489cfc6cea9fc1
11,84d2004bf28a2095230e8e14993d398d,3e33b970f21d2fc65096871ea0d2c6e4
12,84d2004bf28a2095230e8e14993d398d,08040837089cdf46631a10aca5258e16
4,84d2004bf28a2095230e8e14993d398d,a19883fca95d0e5ec7ee6c94c6c32028
4,84d2004bf28a2095230e8e14993d398d,cbef46321026d8404bc3216d4774c8a9
2,84d2004bf28a2095230e8e14993d398d,159c1ffe5b61b41b3c4d8f4c2150f6c4
7,84d2004bf28a2095230e8e14993d398d,c0c783b5fc0d7d808f1d14a6e9c8280d
9,84d2004bf28a2095230e8e14993d398d,1359aa933b48b754a2f54adb688bfa77
11,84d2004bf28a2095230e8e14993d398d,ca172e964907a97d5ebd876bfdd4adbd
69,84d2004bf28a2095230e8e14993d398d,de6b1cf3fb0a3aa1244d30f7b8c29c41
16,84d2004bf28a2095230e8e14993d398d,27ed0fb950b856b06e1273989422e7d3
2,84d2004bf28a2095230e8e14993d398d,494ba9ff03bdad881378a6fd4092a6c7
73,84d2004bf28a2095230e8e14993d398d,386854131f58a556343e056f03626e00
27,84d2004bf28a2095230e8e14993d398d,a29d1598024f9e87beab4b98411d48ce
6,84d2004bf28a2095230e8e14993d398d,80f2f15983422987ea30d77bb531be86
8,84d2004bf28a2095230e8e14993d398d,12b668a1ada1828ba795332f419d4ef7
6,84d2004bf28a2095230e8e14993d398d,bd3ef5c19067fe179f71c8b86ea4b39b
19,84d2004bf28a2095230e8e14993d398d,ef72d53990bc4805684c9b61fa64a102
15,84d2004bf28a2095230e8e14993d398d,3ac48664b7886cf4e4ab4aba7e6b6bc9
453,84d2004bf28a2095230e8e14993d398d,a89cf525e1d9f04d16ce31165e139a4b
15,84d2004bf28a2095230e8e14993d398d,24646475ed957884ca39b0c1d9cc06b2
5,84d2004bf28a2095230e8e14993d398d,42d6c7d61481d1c21bd1635f59edae05
145,84d2004bf28a2095230e8e14993d398d,f8c0c968632845cd133308b1a494967f
135,84d2004bf28a2095230e8e14993d398d,b06f50d1f89bd8b2a0fb771c1a69c2b0
3,84d2004bf28a2095230e8e14993d398d,e0126439e08ddfbdf4faa952dc910590
1,84d2004bf28a2095230e8e14993d398d,46123e470d3226911c48df4e9867b9db
3,84d2004bf28a2095230e8e14993d398d,8fd7f981e10b41330b618129afcaab2d
49,84d2004bf28a2095230e8e14993d398d,296472c9542ad4d4788d543508116cbc
446,84d2004bf28a2095230e8e14993d398d,84ddfb34126fc3a48ee38d7044e87276
4,84d2004bf28a2095230e8e14993d398d,d9b1655c134b831076d6c45620a78c33
28,84d2004bf28a2095230e8e14993d398d,53a1320cb5d2f56130ad5222f93da374
2,84d2004bf28a2095230e8e14993d398d,e52ad5c9f751f599492b4f087ed7ecfc
13,84d2004bf28a2095230e8e14993d398d,573f7f25b7b1eb79a4ec6ba896debefd
8,84d2004bf28a2095230e8e14993d398d,e36258b3c74f08054a974a5fe1703f9c
152,84d2004bf28a2095230e8e14993d398d,db1915052d15f7815c8b88e879465a1e
14,84d2004bf28a2095230e8e14993d398d,17e23e50bedc63b4095e3d8204ce063b
4,84d2004bf28a2095230e8e14993d398d,f8f5161cf94df05793592f5fab95138b
60,84d2004bf28a2095230e8e14993d398d,0f3d014eead934bbdbacb62a01dc4831
5,84d2004bf28a2095230e8e14993d398d,48f7d3043bc03e6c48a6f0ebc0f258a8
1,84d2004bf28a2095230e8e14993d398d,c95fd5284717784f1b6a1b907d33a62b
7,84d2004bf28a2095230e8e14993d398d,b8b4b727d6f5d1b61fff7be687f7970f
511,84d2004bf28a2095230e8e14993d398d,8d8818c8e140c64c743113f563cf750f
8,84d2004bf28a2095230e8e14993d398d,ce60ff163cab97029cc727e20e0fc3a7
29,84d2004bf28a2095230e8e14993d398d,a6e8ad49045f0bef72fb92d7c4a97fed
913,84d2004bf28a2095230e8e14993d398d,20b5e1cf8694af7a3c1ba4a87f073021
20,84d2004bf28a2095230e8e14993d398d,5c3b99e8f92532e5ad1556e53ceea00c
15,84d2004bf28a2095230e8e14993d398d,83691715fdc5baf20ed0742b0b85785b
60,84d2004bf28a2095230e8e14993d398d,696b35cc35e710279b9c2dedc08e22d7
35,84d2004bf28a2095230e8e14993d398d,9718db12cae6be37f7349779007ee589
28,84d2004bf28a2095230e8e14993d398d,2e2079d63348233d91cad1fa9b1361e9
18,84d2004bf28a2095230e8e14993d398d,471c75ee6643a10934502bdafee198fb
21,84d2004bf28a2095230e8e14993d398d,db0513583c7b05237076d942baab7ce9
10,84d2004bf28a2095230e8e14993d398d,f449d27f42a9b2a25b247ac15989090f
20,84d2004bf28a2095230e8e14993d398d,4e0223a87610176ef0d24ef6d2dcde3a
27,84d2004bf28a2095230e8e14993d398d,9afefc52942cb83c7c1f14b2139b09ba
5,84d2004bf28a2095230e8e14993d398d,bf8dd8c68d02e161c28dc9ea139d4784
27,84d2004bf28a2095230e8e14993d398d,d63fbf8c3173730f82b150c5ef38b8ff
7,84d2004bf28a2095230e8e14993d398d,4ba3c163cd1efd4c14e3a415fa0a3010
40,84d2004bf28a2095230e8e14993d398d,4c144c47ecba6f8318128703ca9e2601
4,84d2004bf28a2095230e8e14993d398d,50c1f44e426560f3f2cdcb3e19e39903
9,84d2004bf28a2095230e8e14993d398d,77edbe5f897a5dbcde49d31bec1537b8
11,84d2004bf28a2095230e8e14993d398d,8d6a06b2f1208b59454a9a749928b0c0
1,84d2004bf28a2095230e8e14993d398d,b6e710870acb098e584277457ba89d68
8,84d2004bf28a2095230e8e14993d398d,7d411dca7348327b71e894c52e76eeeb
11,84d2004bf28a2095230e8e14993d398d,aebf7782a3d445f43cf30ee2c0d84dee
12,84d2004bf28a2095230e8e14993d398d,dfd786998e082758be12670d856df755
4,84d2004bf28a2095230e8e14993d398d,45be58330c9a2ac2bc408ec210820fab
11,84d2004bf28a2095230e8e14993d398d,6ef80bb237adf4b6f77d0700e1255907
53,84d2004bf28a2095230e8e14993d398d,4b86ca48d90bd5f0978afa3a012503a4
155,84d2004bf28a2095230e8e14993d398d,06b1338ba02add2b5d2da67663b19ebe
4,84d2004bf28a2095230e8e14993d398d,6c7cd904122e623ce625613d6af337c4
1,84d2004bf28a2095230e8e14993d398d,0ffaca95e3e5242ba1097ad8a9a6e95d
3,84d2004bf28a2095230e8e14993d398d,b87470782489389f344c4fa4ceb5260c
2,84d2004bf28a2095230e8e14993d398d,761e6675f9e54673cc778e7fdb2823d2
